Campaign ID,Campaign name,Campaign status,Paid impressions,Paid Pin clicks,Spend in account currency,Pin clicks,Impressions,Conversions,Total conversions (Checkout),Total order value (Checkout),Date
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,19,0,0.2,0,19,0,0,0.0,2025-11-24
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,152,2,1.86,2,152,18,0,0.0,2025-11-25
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,581,4,25.98,4,581,40,0,0.0,2025-11-26
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,1506,3,121.11,3,1506,101,0,0.0,2025-11-27
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,4529,24,375.0,24,4529,476,2,1940.0,2025-11-28
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,5717,34,375.0,34,5717,248,1,590.0,2025-11-29
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,5889,25,309.0,25,5889,158,0,0.0,2025-11-30
C626755499613,TNT_CVR_Retargeting_SiteVisitors,RUNNING,5176,31,233.43,31,5176,0,0,0.0,2025-12-01
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,281,1,1.3,1,281,2,0,0.0,2025-07-16
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,82027,612,260.92,613,82036,2256,0,0.0,2025-07-17
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,54422,375,118.61,375,54426,1425,2,1040.0,2025-07-18
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,42253,307,88.63,308,42277,1121,0,0.0,2025-07-19
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,13262,139,118.45,139,13274,1172,1,450.0,2025-07-20
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,14714,139,117.86,139,14715,1465,0,0.0,2025-07-21
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,10203,95,86.26,95,10204,1275,1,650.0,2025-07-22
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7281,32,120.99,32,7282,339,2,840.0,2025-07-23
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5602,22,89.12,25,5625,295,0,0.0,2025-07-24
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,8354,52,139.52,56,8430,478,0,0.0,2025-07-25
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,12210,71,124.53,86,12430,817,0,0.0,2025-07-26
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,10402,64,118.45,80,10725,781,0,0.0,2025-07-27
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,10384,58,111.29,72,10753,620,0,0.0,2025-07-28
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,9074,57,97.69,85,9870,741,0,0.0,2025-07-29
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7322,62,54.89,79,8090,921,3,3340.0,2025-07-30
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7319,51,53.05,74,7736,638,0,0.0,2025-07-31
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7429,64,55.45,67,7561,762,2,1180.0,2025-08-01
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6901,42,53.74,44,6991,881,0,0.0,2025-08-02
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6661,49,56.65,50,6682,934,2,1630.0,2025-08-03
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6451,43,50.77,43,6470,749,0,0.0,2025-08-04
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6972,36,57.18,38,7016,712,0,0.0,2025-08-05
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6162,46,46.87,46,6254,856,0,0.0,2025-08-06
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7437,49,59.58,52,7513,737,1,1090.0,2025-08-07
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7190,50,58.68,53,7350,636,0,0.0,2025-08-08
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5413,37,55.33,43,5603,569,0,0.0,2025-08-09
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5929,53,56.65,57,6135,873,1,650.0,2025-08-10
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6004,29,55.35,37,6218,734,0,0.0,2025-08-11
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,4865,42,51.12,43,5080,879,1,1090.0,2025-08-12
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,4716,22,57.13,26,4855,431,2,1740.0,2025-08-13
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5156,34,56.56,39,5279,397,1,490.0,2025-08-14
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5047,45,50.94,48,5175,623,1,650.0,2025-08-15
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5228,29,57.24,32,5341,415,0,0.0,2025-08-16
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5484,41,55.61,42,5617,774,1,1190.0,2025-08-17
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5190,40,55.26,44,5293,617,0,0.0,2025-08-18
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,4609,28,53.47,29,4666,805,0,0.0,2025-08-19
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,4104,32,52.12,40,4199,477,3,1550.0,2025-08-20
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5033,33,65.28,35,5080,572,0,0.0,2025-08-21
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5125,35,71.22,35,5134,413,1,390.0,2025-08-22
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5689,42,67.0,42,5705,692,1,790.0,2025-08-23
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5947,51,70.87,53,5984,705,1,720.0,2025-08-24
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5925,48,70.59,49,5965,759,2,1440.0,2025-08-25
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5437,38,68.27,41,5494,622,0,0.0,2025-08-26
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5259,43,73.9,52,5472,557,1,840.0,2025-08-27
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7510,57,142.79,71,7827,810,0,0.0,2025-08-28
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5974,49,118.7,56,6265,608,1,850.0,2025-08-29
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,500,5,0.0,19,900,65,0,0.0,2025-08-30
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7116,49,90.31,67,7548,343,3,1480.0,2025-08-31
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,8912,60,148.91,78,9388,735,0,0.0,2025-09-01
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7704,54,152.61,63,8094,676,0,0.0,2025-09-02
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6922,44,118.68,60,7407,857,1,1090.0,2025-09-03
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5935,45,96.3,57,6341,651,2,1980.0,2025-09-04
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5576,40,98.97,57,6055,716,2,2800.0,2025-09-05
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6622,47,101.84,91,7473,727,0,0.0,2025-09-06
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6801,42,101.72,83,7663,771,1,590.0,2025-09-07
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6551,35,100.67,47,7110,498,0,0.0,2025-09-08
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7055,55,93.56,83,7778,606,0,0.0,2025-09-09
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6127,31,99.45,53,6838,549,1,750.0,2025-09-10
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,6377,44,100.71,59,7050,478,1,450.0,2025-09-11
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,5692,34,102.95,52,6302,513,0,0.0,2025-09-12
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7,0,0.0,20,550,57,0,0.0,2025-09-13
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,27,607,32,0,0.0,2025-09-14
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,15,524,3,0,0.0,2025-09-15
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,4,294,22,0,0.0,2025-09-16
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,1,67,0,0,0.0,2025-09-17
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,2,9,0,0,0.0,2025-09-18
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,16,0,0,0.0,2025-09-19
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,16,0,0,0.0,2025-09-20
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,30,0,0,0.0,2025-09-21
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,1,45,0,0,0.0,2025-09-22
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,1,47,0,0,0.0,2025-09-23
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,50,0,0,0.0,2025-09-24
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,18,0,0,0.0,2025-09-25
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,7,0,0,0.0,2025-09-26
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,16,0,0,0.0,2025-09-27
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,7,0,0,0.0,2025-09-28
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,10,0,0,0.0,2025-09-29
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,7,0,0,0.0,2025-09-30
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,8,0,0,0.0,2025-10-01
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-02
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-10-03
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-10-04
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,1,14,0,0,0.0,2025-10-05
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,1,10,0,0,0.0,2025-10-06
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,9,0,0,0.0,2025-10-08
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-10-09
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-10
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,8,0,0,0.0,2025-10-12
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,11,0,0,0.0,2025-10-13
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,11,0,0,0.0,2025-10-15
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-10-16
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,9,0,0,0.0,2025-10-17
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,5,0,0,0.0,2025-10-18
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,5,0,0,0.0,2025-10-19
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-20
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-10-21
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-23
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,7,0,0,0.0,2025-10-24
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-10-25
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-10-26
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,4,0,0,0.0,2025-10-27
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-10-28
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-29
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-10-31
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,43,0,0,0.0,2025-11-01
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,4,0,0,0.0,2025-11-02
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-04
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-05
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-11-06
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-07
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-11-08
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-09
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-11-10
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-11
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-12
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-11-13
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-11-14
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,4,17,1,0,0.0,2025-11-15
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-11-16
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,2,0,0,0.0,2025-11-17
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,1,0,0,0.0,2025-11-19
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-11-21
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,3,0,0,0.0,2025-11-22
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,0,0,0.0,0,6,0,0,0.0,2025-11-23
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,482,4,3.15,7,491,315,0,0.0,2025-11-25
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,2688,22,26.78,22,2689,321,2,1680.0,2025-11-26
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,7079,31,81.21,31,7079,406,1,690.0,2025-11-27
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,10297,71,125.0,71,10299,820,1,1020.0,2025-11-28
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,14135,80,125.0,80,14138,829,1,750.0,2025-11-29
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,12587,83,103.0,83,12587,425,0,0.0,2025-11-30
C626755902381,TNT_CVR_Retargeting_Catalog,RUNNING,8078,51,68.55,51,8078,0,0,0.0,2025-12-01
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,19290,85,57.08,85,19290,194,0,0.0,2025-07-16
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,82230,387,289.08,387,82230,774,0,0.0,2025-07-17
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,66398,247,195.63,247,66398,554,0,0.0,2025-07-18
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,49963,249,204.65,249,49963,515,0,0.0,2025-07-19
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,46997,288,206.0,288,46997,757,0,0.0,2025-07-20
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,44315,234,162.3,234,44315,703,0,0.0,2025-07-21
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,28882,135,89.95,135,28882,416,0,0.0,2025-07-22
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,22922,133,87.98,133,22922,438,1,1630.0,2025-07-23
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,25974,141,87.76,141,25974,418,0,0.0,2025-07-24
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,24715,137,91.38,137,24715,353,0,0.0,2025-07-25
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,23612,136,91.98,136,23612,349,0,0.0,2025-07-26
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,18969,153,89.89,153,18969,444,0,0.0,2025-07-27
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,24289,146,88.76,146,24289,428,0,0.0,2025-07-28
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21052,147,92.98,147,21052,411,1,170.0,2025-07-29
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21945,147,92.28,147,21945,277,0,0.0,2025-07-30
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21492,148,86.86,148,21492,380,0,0.0,2025-07-31
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21248,155,86.09,155,21248,479,0,0.0,2025-08-01
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21349,171,93.14,171,21349,549,0,0.0,2025-08-02
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,24405,177,92.55,177,24405,475,0,0.0,2025-08-03
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21132,146,78.38,146,21132,422,0,0.0,2025-08-04
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21762,171,94.57,171,21762,543,0,0.0,2025-08-05
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,22495,160,89.95,160,22495,456,0,0.0,2025-08-06
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,22678,164,93.91,164,22678,548,0,0.0,2025-08-07
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,23549,159,93.03,159,23549,405,0,0.0,2025-08-08
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,20154,147,84.85,147,20154,387,0,0.0,2025-08-09
