Campaign ID,Campaign name,Campaign status,Paid impressions,Paid Pin clicks,Spend in account currency,Pin clicks,Impressions,Conversions,Total conversions (Checkout),Total order value (Checkout),Date
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,21432,165,92.37,165,21432,522,0,0.0,2025-08-10
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,22139,164,90.82,164,22139,516,0,0.0,2025-08-11
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,20332,145,90.18,145,20332,376,0,0.0,2025-08-12
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17760,142,89.3,142,17760,420,0,0.0,2025-08-13
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17158,136,85.35,136,17158,635,1,820.0,2025-08-14
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,18067,144,93.72,144,18067,350,0,0.0,2025-08-15
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,14810,146,88.26,146,14810,372,0,0.0,2025-08-16
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17787,150,91.18,150,17787,453,0,0.0,2025-08-17
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,20171,143,92.5,143,20171,420,0,0.0,2025-08-18
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,16877,134,91.94,134,16877,353,0,0.0,2025-08-19
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,15894,112,81.23,112,15894,295,0,0.0,2025-08-20
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17618,122,93.78,122,17618,402,0,0.0,2025-08-21
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17094,111,87.72,111,17094,248,0,0.0,2025-08-22
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,15238,126,90.58,126,15238,456,0,0.0,2025-08-23
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,16653,124,92.7,124,16653,275,0,0.0,2025-08-24
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,18070,112,89.2,112,18070,184,0,0.0,2025-08-25
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,14720,114,88.73,114,14720,274,1,690.0,2025-08-26
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,17935,116,92.54,116,17935,237,0,0.0,2025-08-27
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,13714,109,88.6,109,13714,306,0,0.0,2025-08-28
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,12723,89,73.13,89,12723,309,0,0.0,2025-08-29
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,10,0,0.0,0,10,0,0,0.0,2025-08-30
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,14238,108,92.7,108,14238,198,0,0.0,2025-08-31
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,19455,140,90.4,140,19455,310,0,0.0,2025-09-01
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,14512,117,84.59,117,14512,285,0,0.0,2025-09-02
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,9842,82,51.02,82,9842,207,0,0.0,2025-09-03
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,5246,38,20.09,38,5246,82,0,0.0,2025-09-04
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,3996,41,18.95,41,3996,184,0,0.0,2025-09-05
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,5380,40,18.48,40,5380,108,0,0.0,2025-09-06
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,5860,41,20.6,41,5860,107,0,0.0,2025-09-07
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,1822,12,13.99,12,1822,31,0,0.0,2025-09-08
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,4549,41,21.71,41,4549,80,0,0.0,2025-09-09
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,3495,40,21.55,40,3495,161,0,0.0,2025-09-10
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,4639,33,21.34,33,4639,121,0,0.0,2025-09-11
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,2797,23,21.02,23,2797,56,0,0.0,2025-09-12
C626755902620,TNT_AWR_Prospecting_Traffic,PAUSED,1,0,0.0,0,1,0,0,0.0,2025-09-13
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,182,2,0.72,2,182,3,0,0.0,2025-07-16
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,113390,766,361.77,766,113393,2242,3,1690.0,2025-07-17
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,84574,585,196.71,585,84578,1710,1,450.0,2025-07-18
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,88669,550,202.89,550,88678,1538,0,0.0,2025-07-19
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,95578,581,206.0,581,95583,1733,3,1000.0,2025-07-20
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,82080,493,166.94,493,82082,2005,1,890.0,2025-07-21
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,80311,456,126.82,456,80313,1561,2,1400.0,2025-07-22
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,86641,399,122.82,400,86647,1928,1,590.0,2025-07-23
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,80974,370,125.78,370,80978,1536,1,550.0,2025-07-24
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,61362,314,114.13,314,61367,1451,1,790.0,2025-07-25
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,59201,302,130.59,311,59309,1295,1,350.0,2025-07-26
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,59184,317,126.44,318,59279,1572,3,1730.0,2025-07-27
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,61384,367,125.05,370,61527,1813,0,0.0,2025-07-28
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,58076,317,120.0,331,58695,1273,0,0.0,2025-07-29
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,67020,332,129.65,352,67594,1562,2,1200.0,2025-07-30
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,58607,305,126.29,316,59200,1274,0,0.0,2025-07-31
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,56226,304,125.92,308,56561,1154,0,0.0,2025-08-01
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,60326,317,121.09,319,60560,1373,0,0.0,2025-08-02
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,55507,258,126.09,261,55622,1456,0,0.0,2025-08-03
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,51340,278,119.08,282,51529,1386,0,0.0,2025-08-04
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,58511,312,129.74,314,58729,1578,0,0.0,2025-08-05
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,51892,261,118.82,262,51932,1362,3,1410.0,2025-08-06
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,51646,287,130.9,289,51712,1512,4,1800.0,2025-08-07
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,50499,252,125.63,253,50583,1239,0,0.0,2025-08-08
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,37167,207,124.73,209,37243,916,1,350.0,2025-08-09
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,38519,236,128.75,241,38634,863,0,0.0,2025-08-10
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,35073,219,120.6,229,35205,1056,1,650.0,2025-08-11
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,20277,134,124.95,138,20436,802,1,550.0,2025-08-12
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,18014,101,128.83,106,18157,519,0,0.0,2025-08-13
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,18621,108,125.94,114,18810,572,1,1390.0,2025-08-14
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,16795,99,107.34,108,16987,653,0,0.0,2025-08-15
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,16824,105,138.59,111,17016,690,0,0.0,2025-08-16
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,16896,91,128.75,99,17106,533,0,0.0,2025-08-17
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,14591,115,118.14,119,14772,579,0,0.0,2025-08-18
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,12130,79,128.09,80,12237,413,0,0.0,2025-08-19
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,10448,86,103.09,89,10526,344,0,0.0,2025-08-20
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,9513,84,110.05,85,9573,304,0,0.0,2025-08-21
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,13717,84,152.85,85,13802,577,0,0.0,2025-08-22
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,13773,103,142.06,109,13916,474,0,0.0,2025-08-23
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,13496,97,147.53,97,13651,560,0,0.0,2025-08-24
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,13578,96,154.89,98,13764,610,0,0.0,2025-08-25
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,12278,97,146.01,97,12440,407,0,0.0,2025-08-26
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,13439,104,193.09,110,13724,517,0,0.0,2025-08-27
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,29973,189,493.1,193,30256,537,0,0.0,2025-08-28
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,26702,171,452.0,173,26894,618,1,950.0,2025-08-29
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,39,0,0.0,8,264,9,0,0.0,2025-08-30
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,29857,176,456.29,185,30169,609,0,0.0,2025-08-31
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,33050,216,521.0,228,33450,718,0,0.0,2025-09-01
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,33781,207,519.27,216,34035,715,0,0.0,2025-09-02
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,17365,106,258.45,115,17590,504,1,890.0,2025-09-03
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,3619,21,28.97,26,3787,170,0,0.0,2025-09-04
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,3334,17,29.12,24,3492,137,0,0.0,2025-09-05
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,3573,26,30.33,33,3847,299,0,0.0,2025-09-06
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,3779,26,30.44,37,4164,220,0,0.0,2025-09-07
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,3837,35,30.82,41,4147,175,0,0.0,2025-09-08
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,4286,44,28.82,52,4530,160,1,290.0,2025-09-09
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,4153,28,30.27,38,4390,253,0,0.0,2025-09-10
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,2668,21,23.01,27,2950,232,0,0.0,2025-09-11
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,1,0,0.0,8,281,8,0,0.0,2025-09-12
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,13,302,4,0,0.0,2025-09-13
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,10,245,22,0,0.0,2025-09-14
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,9,230,7,0,0.0,2025-09-15
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,13,378,46,0,0.0,2025-09-16
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,12,367,2,0,0.0,2025-09-17
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,16,354,22,0,0.0,2025-09-18
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,11,379,19,0,0.0,2025-09-19
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,20,506,34,0,0.0,2025-09-20
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,18,621,0,0,0.0,2025-09-21
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,21,627,31,0,0.0,2025-09-22
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,20,358,13,0,0.0,2025-09-23
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,154,0,0,0.0,2025-09-24
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,9,184,6,0,0.0,2025-09-25
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,5,159,21,0,0.0,2025-09-26
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,4,193,1,0,0.0,2025-09-27
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,6,177,2,0,0.0,2025-09-28
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,3,129,5,0,0.0,2025-09-29
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,3,154,12,0,0.0,2025-09-30
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,7,172,0,0,0.0,2025-10-01
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,5,256,0,0,0.0,2025-10-02
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,3,186,6,0,0.0,2025-10-03
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,14,237,18,0,0.0,2025-10-04
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,121,0,0,0.0,2025-10-05
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,37,0,0,0.0,2025-10-06
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,9,0,0,0.0,2025-10-07
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,14,0,0,0.0,2025-10-08
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-10-09
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,6,0,0,0.0,2025-10-10
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,9,0,0,0.0,2025-10-11
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,15,0,0,0.0,2025-10-12
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,11,0,0,0.0,2025-10-13
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,11,0,0,0.0,2025-10-14
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,10,0,0,0.0,2025-10-15
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,12,8,0,0.0,2025-10-16
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-10-17
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-10-18
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,10,0,0,0.0,2025-10-19
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-10-20
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,6,0,0,0.0,2025-10-21
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-10-22
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-10-23
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,4,0,0,0.0,2025-10-24
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,14,0,0,0.0,2025-10-25
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,4,0,0,0.0,2025-10-26
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-10-27
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-10-28
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-10-29
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-10-30
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,5,0,0,0.0,2025-11-01
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,6,10,0,0.0,2025-11-02
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,2,0,0,0.0,2025-11-04
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,4,0,0,0.0,2025-11-05
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-11-06
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-11-07
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,6,0,0,0.0,2025-11-08
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,11,0,0,0.0,2025-11-09
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-11-10
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,6,0,0,0.0,2025-11-11
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,2,0,0,0.0,2025-11-12
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,7,0,0,0.0,2025-11-14
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,6,0,0,0.0,2025-11-15
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,1,8,0,0,0.0,2025-11-17
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,4,0,0,0.0,2025-11-19
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,1,0,0,0.0,2025-11-20
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-11-21
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,20,0,0,0.0,2025-11-22
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-11-23
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,4,0,0,0.0,2025-11-24
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,5,0,0,0.0,2025-11-25
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,9,0,0,0.0,2025-11-26
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,2,0,0,0.0,2025-11-27
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-11-28
C626755902689,TNT_CVR_Prospecting_Catalog,PAUSED,0,0,0.0,0,3,0,0,0.0,2025-11-29
